label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,41.43728813559322,1041.3242937853108,24,1026,62,1059
2,225.9681697612732,1241.602122015915,213,1225,242,1260
3,257.68861788617886,783.2065040650407,224,742,288,816
4,254.2054347826087,1015.5945652173913,235,997,276,1034
5,286.44505494505495,1044.3516483516485,268,1033,306,1057
6,293.3656480505796,532.8767123287671,277,514,311,554
7,340.5722433460076,716.6273764258555,323,699,361,737
8,354.85201149425285,799.1810344827586,339,786,372,814
9,370.04819277108436,1040.9872633390705,342,996,406,1078
10,535.715625,884.85703125,514,865,558,906
11,605.9938107869142,336.8549955791335,588,317,627,359
12,636.0955882352941,1183.5708556149732,608,1164,667,1206
13,667.4657303370786,673.2081460674158,617,644,716,709
14,658.9504373177842,1102.3760932944606,644,1088,676,1117
15,666.6139978791092,823.5132555673383,647,808,688,842
16,673.7734597156398,53.96208530805687,653,38,698,73
17,721.6398996235885,1110.3036386449185,707,1092,738,1130
18,734.1179554390563,597.7693315858453,719,582,751,615
19,835.0191021967527,1364.9283667621776,816,1347,856,1384
20,852.7706945765938,1069.6593720266412,837,1047,870,1092
21,918.9691195795007,489.34756898817346,900,464,943,520
22,923.0476744186046,120.1593023255814,907,104,942,139
23,956.1174713787955,1373.086112493778,920,1353,992,1392
24,975.4486521181001,1252.374839537869,949,1231,1007,1270
25,976.2285012285013,1300.2014742014742,956,1286,997,1315
