label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,70.93935119887165,1350.4851904090267,57,1335,87,1368
2,151.6261040235525,1241.2551521099117,128,1226,176,1255
3,160.159901599016,791.7847478474785,144,774,178,810
4,176.71407407407406,1081.0340740740742,164,1065,191,1098
5,195.6352824578791,576.3538156590683,179,557,213,599
6,225.63746505125815,701.3904939422181,208,682,245,723
7,327.4974358974359,264.425641025641,312,249,346,282
8,331.5943396226415,1000.5583190394511,313,980,351,1023
9,363.2136331693605,684.3970484891075,344,661,386,706
10,386.38844499078056,912.5230485556239,365,882,410,942
11,455.635,1302.8525,443,1284,471,1323
12,498.59831460674155,248.8995786516854,477,229,523,273
13,635.9005576208178,564.303903345725,611,546,660,582
14,653.7756813417191,357.91684136967154,630,338,680,378
15,667.5482918599747,1134.4495993251792,636,1094,698,1182
16,663.1612223393046,824.7281348788198,643,809,685,843
17,719.5377008652657,600.7849196538937,703,586,738,618
18,804.5517909002904,1358.2032913843175,781,1343,829,1375
19,844.3408450704226,200.25915492957748,825,183,868,221
20,889.4265895953757,386.1445086705202,873,370,908,404
21,941.2907117008444,1193.3317249698432,928,1173,955,1214
