label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.939040207522698,558.390402075227,0,544,33,576
2,19.20294784580499,763.1541950113378,3,747,38,782
3,129.19957983193277,671.6376050420168,111,657,151,689
4,138.32384690873405,1332.8891069676154,120,1316,159,1352
5,212.26268656716417,1252.6746268656716,196,1241,230,1266
6,324.0397877984085,883.7546419098143,305,871,342,898
7,435.22107081174437,1012.1459412780656,416,995,458,1033
8,432.68161434977577,1216.6367713004483,416,1205,451,1230
9,493.05607476635515,1252.302570093458,478,1234,511,1273
10,518.9261689909762,980.512715340443,499,962,543,1003
11,725.664829106946,730.9603087100331,706,716,744,748
12,725.9975093399751,891.8306351183063,710,876,743,908
13,732.8872234118487,994.6316916488223,713,974,756,1019
14,917.8606921029282,337.98580301685894,901,318,939,361
15,1031.471615720524,1352.933042212518,1021,1329,1040,1375
