label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,111.23826714801444,1088.0866425992779,91,1071,134,1107
2,181.90651558073654,864.7148253068933,166,846,202,887
3,235.35953757225434,532.0566473988439,215,518,257,547
4,338.56654676258995,821.410071942446,322,802,357,843
5,344.6794462193823,50.87965921192758,327,35,366,70
6,349.1569920844327,764.1675461741424,334,749,367,782
7,357.73783515392256,156.52830188679246,339,138,380,178
8,371.48623853211006,453.47935779816515,352,439,392,470
9,409.653743315508,745.1898395721926,395,729,424,764
10,531.1227467811159,948.9725321888412,512,930,553,970
11,643.7612977983778,896.0787949015064,630,875,658,918
12,718.4424410540915,857.6671289875173,701,845,737,871
13,774.0224852071005,517.4639053254438,756,503,794,532
14,924.3455882352941,834.1478758169935,904,816,946,855
15,938.017135862913,1350.6878824969401,925,1330,951,1372
