label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,51.906621392190154,740.562818336163,29,719,75,761
2,187.81209781209782,205.5984555984556,174,189,204,225
3,233.92687559354226,656.9477682811016,220,634,250,682
4,462.1514860977948,292.97986577181206,446,273,480,316
5,487.19428571428574,1070.4357142857143,475,1053,500,1089
6,513.3135802469136,487.15473251028806,494,467,535,509
7,673.5531587057011,1177.8228043143297,650,1161,699,1197
8,720.6969273743017,894.7751396648044,704,880,737,909
9,795.2060889929743,568.8071818891491,778,547,815,595
10,896.5567251461988,735.1485380116959,880,720,916,752
