label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,191.03174603174602,212.81216931216932,176,197,208,231
2,273.6879606879607,780.0749385749385,255,764,293,797
3,431.4365885992046,659.5117101193107,396,638,472,681
4,526.2661691542288,1251.1824212271974,507,1233,549,1273
5,673.6957928802589,1176.5088996763754,653,1155,697,1198
6,710.1030927835052,99.1278350515464,690,84,732,114
7,717.1183628318585,894.6205752212389,701,878,736,911
8,736.1779575328615,129.59858442871587,719,113,757,149
9,770.8400718778078,555.3539982030549,753,536,793,578
10,897.1493428912784,736.2903225806451,880,721,916,753
