label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,34.81960375391032,873.288842544317,14,857,56,890
2,71.17756097560975,290.22829268292685,53,273,93,311
3,65.46483180428135,1352.290519877676,53,1337,80,1369
4,122.86951754385964,569.5921052631579,106,553,143,589
5,266.9462365591398,732.3910068426197,250,714,287,753
6,333.5907216494845,774.8536082474227,318,754,351,797
7,447.7541589648799,964.9214417744917,430,943,466,987
8,508.0351254480287,1241.4956989247312,468,1211,548,1274
9,713.652972972973,880.665945945946,696,864,733,897
10,907.42,963.44125,887,935,932,992
11,903.8687943262412,1055.565011820331,890,1036,920,1076
12,986.4420600858369,1269.868383404864,970,1255,1003,1285
