label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,7.107452339688042,564.3240901213171,0,546,20,588
2,65.47329842931937,786.1089005235602,47,770,87,805
3,109.09130434782608,1331.6684782608695,89,1318,130,1347
4,183.7833491012299,863.3888363292336,167,844,203,886
5,237.4255319148936,914.281914893617,223,893,253,936
6,309.01863857374394,892.017017828201,289,872,333,916
7,347.35736354273945,766.4582904222451,330,750,368,786
8,401.28801071667783,745.7414601473544,381,725,424,769
9,514.3643926788685,680.2936772046589,493,663,538,700
10,519.0935550935551,1225.6081081081081,502,1204,536,1247
11,646.0320150659134,27.01129943502825,626,11,669,44
12,702.9455864570738,380.04353083434097,686,363,721,399
13,722.6196473551637,878.6372795969774,707,863,740,896
14,758.2345132743363,213.25516224188792,731,195,787,234
15,767.9557713052859,758.0787486515642,749,739,788,779
16,1021.3840531561461,1264.8843853820597,999,1239,1040,1290
17,1019.958174904943,1150.084917617237,1007,1131,1035,1170
