label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,115.26824978012313,1311.9780123131047,95,1294,138,1332
2,117.13669724770642,1143.6550458715597,97,1128,140,1161
3,141.24032586558044,276.9032586558045,121,260,162,295
4,155.1199478487614,811.6375488917862,140,796,173,830
5,224.37411095305833,983.6600284495021,211,967,239,1002
6,304.4751773049645,258.6843971631206,290,241,320,279
7,350.52902804957597,1245.3946510110893,323,1226,377,1268
8,395.5157785825142,938.3817899637869,378,899,414,977
9,401.53875,704.10875,384,688,420,720
10,450.03125,681.9864130434783,435,666,467,699
11,475.1070082893745,911.0173323285607,453,891,499,934
12,499.38884331419194,632.4552912223133,479,615,522,653
13,545.7378246753246,225.3060064935065,525,207,569,247
14,600.8154706430569,1267.6374650512582,582,1250,622,1287
15,610.5297239915075,68.15817409766454,592,54,633,86
16,645.1437969924812,1355.8656015037593,627,1338,665,1376
17,646.577065351418,832.9494451294698,632,817,663,852
18,674.5792630676949,372.91345329905744,653,355,699,394
19,708.519035532995,610.6332487309645,693,595,726,628
20,797.5185929648242,996.9768844221105,774,981,821,1013
21,806.8306569343066,127.3912408759124,785,104,832,153
22,819.8068965517241,1354.7006896551725,802,1342,839,1368
23,911.2789067974772,1337.6292922214436,893,1306,933,1369
24,1018.6413199426112,976.4921090387375,1001,951,1038,1000
25,1026.2564885496183,741.9053435114504,1012,727,1040,758
