label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,57.157155399473226,1299.0904302019314,39,1279,77,1321
2,220.34745762711864,119.0183615819209,208,101,234,138
3,321.66474820143884,811.6446043165467,306,796,338,828
4,379.3867069486405,691.9224572004028,363,674,399,713
5,481.8393854748603,1295.282122905028,466,1279,498,1312
6,567.5751072961374,1273.9261802575106,548,1256,589,1294
7,597.9239631336405,865.5,578,842,621,893
8,598.1806656101427,919.6038034865293,585,905,613,935
9,718.370007535795,685.9713639788998,699,665,739,710
10,887.70611057226,1093.2580019398642,867,1073,907,1117
