label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,39.24743150684932,1331.1652397260275,19,1314,63,1350
2,52.57687074829932,108.62040816326531,38,94,70,126
3,125.9739336492891,335.7665876777251,110,318,144,356
4,141.27703984819735,278.5796963946869,121,264,166,297
5,142.3737113402062,822.8788659793814,123,811,162,836
6,162.30879345603273,38.034764826175866,140,23,186,55
7,218.76158940397352,978.8940397350993,202,965,237,994
8,254.0850492390331,42.572068039391226,232,27,279,60
9,253.03551912568307,692.5505464480874,239,675,268,711
10,263.59189723320156,358.0098814229249,245,342,285,378
11,288.236328125,645.23779296875,252,623,326,670
12,284.81357649442754,788.7365754812563,267,773,307,808
13,348.46848989298456,964.678953626635,330,947,368,983
14,423.20066518847005,671.7823355506282,376,641,474,699
15,504.11384615384617,577.4407692307692,486,555,525,601
16,537.5388046387154,329.9562890276539,515,311,561,349
17,659.208269525268,814.9218989280245,645,801,674,830
18,692.325237592397,292.4392819429778,677,274,711,314
19,731.2673942701227,604.8253751705321,716,590,749,621
20,735.1060209424083,639.1924083769634,718,623,753,656
21,784.3100833965125,1272.0826383623958,760,1252,810,1292
22,792.9642567018684,1019.2526401299756,772,1001,816,1040
