label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,43.94224924012158,216.2158054711246,24,202,67,234
2,169.79978118161927,18.985776805251643,153,0,188,41
3,175.20752797558495,928.677517802645,158,911,195,949
4,215.13423959218352,974.1444350042481,195,956,238,994
5,333.3041504539559,636.6322957198444,312,613,356,665
6,346.96046287367403,305.79459980713597,328,288,369,326
7,600.5292275574112,252.8455114822547,580,238,624,271
8,668.7706855791962,816.0153664302601,654,798,685,834
9,690.4274661508704,304.2243713733075,673,285,711,327
10,749.201037613489,575.431906614786,734,560,767,593
11,862.6041412911084,1379.8136419001219,843,1365,886,1392
12,959.4088335220838,1270.9354473386184,937,1259,983,1284
13,1025.0368731563422,1195.617994100295,1008,1182,1040,1212
