label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,226.3119170984456,1235.9906735751294,213,1214,241,1259
2,243.41536863966772,795.4049844236761,226,779,263,814
3,255.75460122699386,1016.6114519427402,235,998,279,1035
4,292.8364030335861,534.3401950162513,278,515,309,556
5,338.8983666061706,716.3339382940109,322,697,358,738
6,355.12466487935654,800.9892761394102,339,788,373,816
7,368.82065035199463,1042.9302715387194,341,997,406,1078
8,365.9538188277087,74.9404973357016,350,55,384,99
9,422.15272727272725,1322.4642424242425,411,1302,435,1344
10,461.25318066157763,588.7964376590331,443,576,482,603
11,535.1474617244158,886.8477034649476,514,866,557,907
12,605.2627865961199,336.93562610229276,587,318,626,359
13,636.0039867109634,1187.74219269103,610,1166,661,1210
14,667.1576368876081,673.378674351585,618,644,716,708
15,660.8,1103.4202702702703,645,1088,679,1119
16,666.6305732484077,823.7059447983015,647,808,688,842
17,674.576076555024,52.546411483253586,654,37,698,71
18,722.2020860495437,1108.6870925684484,708,1091,738,1128
19,732.9539227895392,599.9053549190536,717,584,750,618
20,836.750946969697,1366.2964015151515,819,1349,858,1385
21,853.2625118035883,1072.4740321057602,838,1049,870,1096
22,917.7647840531562,489.21528239202655,900,463,942,521
23,917.1405529953917,133.0,902,116,936,153
24,968.4350797266515,1374.1662870159453,944,1357,994,1392
25,973.0631163708086,1252.9868507560816,946,1233,1005,1271
26,975.0289687137891,1300.901506373117,954,1287,997,1316
