label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,31.317729083665338,1319.6195219123506,13,1303,53,1338
2,48.24284077892325,225.96334478808706,31,210,68,245
3,55.782688766114184,110.48066298342542,35,94,80,130
4,76.84256055363322,1130.9108996539792,55,1115,100,1149
5,93.97271487039563,974.0545702592087,79,960,111,991
6,134.3710610932476,278.04694533762057,111,258,162,304
7,130.7107107107107,332.31131131131133,111,317,154,351
8,183.73884657236127,927.9532100108814,167,911,203,948
9,217.58152173913044,981.304347826087,201,966,235,997
10,255.71042944785276,41.20736196319018,236,29,277,56
11,254.36784741144413,693.2506811989101,240,676,269,712
12,348.45844155844156,962.577922077922,332,945,366,981
13,441.36005344021373,638.2050768203072,416,619,466,658
14,544.003996003996,334.35564435564436,523,319,567,352
15,661.0185185185185,811.7808641975308,647,798,676,827
16,693.5790043290043,291.9166666666667,677,274,713,312
17,735.072072072072,586.9009009009009,715,572,756,603
18,781.5075757575758,1265.5416666666667,759,1242,804,1293
19,936.6302652106084,787.4134165366614,922,773,952,803
