label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,213.07091561938958,1251.1337522441652,193,1234,235,1271
2,321.7421052631579,886.9223684210526,303,874,340,902
3,408.8287752675386,1210.1492271105826,385,1188,436,1234
4,628.3310185185185,829.6797839506173,608,809,650,852
5,729.415607985481,727.8466424682396,711,710,751,749
6,726.2143757881463,891.5548549810845,711,876,743,908
7,805.9032258064516,946.8404074702886,778,926,835,969
8,954.8882681564246,560.488427773344,937,540,975,583
9,985.3019354838709,926.8490322580645,966,915,1006,939
10,1031.7888888888888,1348.7460317460318,1022,1326,1040,1371
