label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,51.402010050251256,1358.3978224455611,29,1342,77,1378
2,96.3463687150838,1331.2020484171321,77,1313,117,1350
3,104.88101604278074,272.0066844919786,90,257,122,290
4,164.50099206349208,993.280753968254,146,975,185,1013
5,208.76514215080346,967.4487021013597,194,949,226,987
6,298.5405742821473,839.0524344569288,280,826,318,854
7,307.35594639865997,747.2646566164154,288,728,329,770
8,378.5728900255755,901.8158567774937,362,885,396,920
9,377.51147959183675,521.3545918367347,363,502,392,541
10,384.2080471050049,967.0981354268891,365,948,404,986
11,502.35298742138366,1154.0039308176101,485,1132,522,1178
12,523.2928786359078,843.7853560682046,503,827,546,863
13,613.7856,959.0816,600,945,629,974
14,652.3060884070059,1344.1567973311091,633,1324,674,1366
15,763.0154083204931,868.7195685670262,742,850,787,890
16,839.9156626506024,1322.170865279299,824,1304,858,1343
17,862.3397341211225,1066.3884785819794,846,1052,879,1081
18,1027.554006968641,1280.9425087108013,1013,1268,1040,1295
19,1033.0655737704917,1122.592505854801,1024,1105,1040,1142
