label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,50.16723259762309,1020.6655348047539,31,1000,73,1045
2,49.52459016393443,577.6590163934426,33,561,69,597
3,134.57068062827224,1270.1602094240839,123,1247,147,1295
4,218.97875955819882,1348.4766355140187,198,1332,244,1368
5,229.69678714859438,1238.9658634538152,213,1221,249,1259
6,246.38471337579617,726.6433121019109,228,713,265,741
7,305.59765625,765.10205078125,278,743,338,789
8,305.7068965517241,1067.1937119675456,284,1053,329,1083
9,353.22836879432623,996.6021276595744,329,976,377,1021
10,359.423474663909,821.894519131334,334,794,382,850
11,570.1307359307359,709.8701298701299,551,692,591,731
12,621.1331300813008,539.9878048780488,600,524,644,558
13,648.0348432055749,1106.7134146341464,629,1089,669,1127
14,647.573663624511,1196.7014341590614,634,1179,663,1215
15,665.6609442060086,823.9291845493563,647,807,686,843
16,678.1520236920039,651.741362290227,659,633,701,674
17,687.2834101382489,988.1190476190476,667,968,708,1010
18,694.4732254047323,60.453300124533,680,41,711,79
19,709.9587020648968,1086.9646017699115,697,1070,724,1105
20,729.0555555555555,601.7954545454545,714,586,747,619
21,848.8003120124805,1077.0522620904835,829,1056,871,1100
22,851.1504354711005,1155.3768804433887,830,1137,876,1177
23,855.7731092436975,922.8095238095239,834,903,879,944
24,856.1839799749687,1374.4192740926158,840,1360,875,1391
25,932.062452399086,983.3305407463823,909,964,956,1003
26,922.0324594257179,1348.052434456929,910,1328,936,1368
27,932.5740291262136,234.92961165048544,916,220,952,252
28,954.7660472972973,1217.237331081081,939,1190,971,1245
29,978.816219369895,711.0577596266045,958,681,1003,741
30,984.9384236453202,1321.0139573070608,964,1304,1007,1340
