label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,40.6568848758465,1327.8532731376974,20,1315,61,1344
2,53.80858468677494,107.51624129930394,39,90,72,128
3,145.91019955654102,279.9279379157428,126,265,168,298
4,175.20292504570384,745.7111517367459,156,729,197,765
5,218.37087912087912,977.6813186813187,203,963,235,995
6,261.52166064981947,361.84837545126356,237,345,286,378
7,273.3831168831169,653.8246753246754,254,636,295,673
8,369.98703888334995,1112.356929212363,353,1095,390,1133
9,475.07783543365457,1136.008895478132,451,1119,501,1156
10,506.1118618618619,580.8506006006006,486,559,529,605
11,613.6713132795304,1044.8928833455614,591,1025,638,1065
12,653.980694980695,817.4002574002574,639,801,670,835
13,689.1202614379085,296.15424836601306,676,278,704,316
14,719.4072769953052,605.9319248826291,703,589,737,625
15,773.956343792633,1277.031377899045,757,1263,792,1292
16,848.1126461211477,66.95111583421891,829,51,870,84
