label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,154.24765729585008,789.1419009370817,140,774,171,807
2,163.23748211731044,587.4306151645208,147,574,181,602
3,171.38060897435898,981.3926282051282,149,965,196,1001
4,318.8481518481519,800.2907092907093,298,781,340,821
5,475.14711359404095,1312.0474860335196,457,1294,496,1333
6,611.6426966292134,77.97640449438202,596,60,628,97
7,655.4582959641256,806.6233183856502,638,789,676,827
8,716.7883817427386,886.8132780082988,700,873,734,902
9,747.8496071829405,700.4657687991021,730,683,767,719
10,834.2525714285714,1046.681142857143,813,1033,855,1063
