label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,41.403951701427005,1327.9714599341382,20,1315,63,1344
2,146.47745664739884,279.11098265895953,127,265,168,296
3,145.42215088282504,819.0497592295345,131,805,161,833
4,175.93689839572193,744.7272727272727,158,730,197,762
5,192.762174405436,683.6987542468856,177,667,212,703
6,217.86887608069165,978.0230547550432,203,964,234,994
7,262.55635062611805,361.61270125223615,240,343,286,381
8,273.9238532110092,655.1926605504588,254,637,296,675
9,283.68428005284017,553.9141347424043,272,535,296,574
10,374.3973176865046,1113.6823134953897,355,1095,397,1135
11,475.8218487394958,1133.9680672268908,454,1119,500,1153
12,506.3493788819876,580.9332298136646,487,560,528,604
13,610.4709626093875,1042.7684964200478,590,1023,632,1064
14,653.520618556701,817.2190721649484,639,801,669,835
15,689.2010178117048,295.7964376590331,676,277,704,316
16,727.1284916201117,608.0153631284916,712,594,745,624
17,775.5471464019851,1274.8870967741937,758,1258,793,1291
