label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,44.511740331491715,1355.539364640884,26,1330,66,1381
2,43.25186104218362,190.67617866004963,27,176,62,208
3,54.070422535211264,691.8028169014085,41,671,70,716
4,64.0012048192771,1127.7144578313253,45,1114,84,1143
5,92.33514689880305,546.3949945593035,76,530,112,566
6,100.83441981747066,1334.3376792698828,82,1320,120,1349
7,101.02204176334106,224.25638051044083,84,209,121,243
8,129.12426035502958,1082.2633136094676,114,1069,146,1098
9,145.49030470914127,531.0867959372115,127,513,167,551
10,281.6559917355372,229.52272727272728,264,213,302,248
11,340.6948228882834,1109.5340599455042,323,1091,361,1131
12,555.9055829228244,693.0853858784893,534,676,580,712
13,678.3992133726647,852.8171091445428,657,837,699,870
14,697.4931945556445,560.9503602882306,680,541,718,586
15,734.9141483516484,1141.7177197802198,713,1121,758,1165
16,763.393220338983,542.276836158192,749,525,782,563
17,766.2225201072386,256.19973190348526,750,243,785,271
18,929.0894874022589,1025.5334491746307,912,1005,948,1049
19,969.375,1273.4088541666667,950,1261,990,1287
