label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.433281004709576,1181.8131868131868,0,1165,24,1200
2,128.55789473684212,756.5598086124402,111,739,149,778
3,172.92947290274685,666.7401633259094,150,648,200,685
4,166.01248439450686,537.310861423221,151,522,184,556
5,222.06820950060902,970.8355663824605,208,951,236,991
6,333.93188010899183,792.6485013623978,321,774,347,812
7,363.04042806183116,717.8751486325802,344,704,384,733
8,622.5802047781569,41.821387940841866,606,26,642,61
9,644.3794466403162,849.0026350461133,626,835,664,864
10,921.4222035323802,1048.7897392767031,904,1028,942,1073
11,990.0722326454033,1067.7298311444654,973,1049,1010,1088
