label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.585780525502315,744.6166924265842,28,722,74,770
2,159.27613941018768,174.4329758713137,144,160,177,192
3,233.90070210631896,657.950852557673,220,636,248,682
4,462.37636544190667,292.7845084409136,445,275,482,314
5,486.6210826210826,1069.9301994301995,475,1052,499,1089
6,513.1914098972923,484.68720821662,496,467,534,506
7,673.5652173913044,1179.1400147383936,649,1162,699,1198
8,720.1926863572434,894.4135021097046,704,880,736,909
9,728.8233486943165,1072.568356374808,714,1058,743,1089
10,795.7775020678247,567.3407775020678,779,546,815,593
11,820.3547557840617,149.89074550128535,806,133,837,169
12,896.0225385527876,734.4685646500593,879,719,915,751
