label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,123.40727272727273,872.8484848484849,108,857,141,891
2,323.3531114327062,738.4225759768451,310,721,338,755
3,411.2828546562228,689.6153176675369,390,670,434,711
4,557.9508021390375,727.3411764705883,541,711,577,746
5,660.0668604651163,752.4496124031008,642,734,680,772
6,681.4571773220748,570.2316043425815,662,557,702,584
7,726.0776805251642,905.1892778993436,708,889,746,921
8,736.30875,449.48,720,434,754,467
9,881.3063291139241,194.4873417721519,866,179,899,212
10,888.5528596187175,1040.551993067591,869,1022,911,1062
11,957.0638554216868,1281.0481927710844,941,1265,974,1298
