label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,121.42577675489068,1327.759493670886,102,1314,143,1343
2,241.038105046344,816.4438722966014,224,798,261,838
3,323.24484536082474,884.3904639175257,304,871,343,898
4,345.41565778853914,713.9168684422922,324,697,369,734
5,410.7341137123746,798.9372909698997,394,778,430,822
6,486.7168539325843,761.9003745318352,464,744,512,782
7,524.2733260153677,965.9517014270033,509,947,542,987
8,578.1498905908096,865.0196936542669,562,849,598,884
9,611.658273381295,745.3261390887291,594,731,631,762
10,723.4017521902377,894.8222778473091,708,879,740,911
11,753.9259567387687,69.95424292845257,732,53,778,90
12,794.2007343941249,767.4455324357405,774,743,818,794
13,830.5582822085889,1109.8243865030674,811,1090,853,1132
14,864.6352813852814,52.548701298701296,849,35,882,74
15,870.0193798449612,365.0184108527132,853,347,891,387
16,897.8152654867257,625.7997787610619,882,609,918,646
17,979.6630727762803,966.1320754716982,961,953,998,981
