label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,36.01690140845071,795.6431924882629,19,775,57,819
2,103.70859872611464,1122.998407643312,91,1108,118,1139
3,158.35930735930737,172.38239538239537,144,158,175,189
4,185.67146017699116,205.64048672566372,171,188,204,227
5,316.4178957718781,43.528023598820056,301,20,333,67
6,385.3811659192825,405.18206278026906,368,386,407,427
7,487.42257597684517,1072.4356005788711,476,1055,500,1091
8,505.70395634379264,1231.6398362892223,489,1216,523,1248
9,567.1257783312578,273.3511830635118,550,259,586,291
10,605.102785782901,1206.792507204611,585,1191,627,1226
11,717.2622282608696,893.1005434782609,701,878,733,908
12,732.7944307944308,1077.7461097461098,711,1060,756,1096
13,777.9184367034834,346.60747663551405,761,325,797,370
14,797.3427419354839,565.8290322580646,780,545,818,592
15,828.3554347826087,160.40217391304347,803,135,860,184
16,896.335929892892,734.4323271665044,878,718,917,755
17,1006.740579710145,933.2985507246377,990,919,1023,948
