label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,212.7927241962775,1252.5896785109983,193,1234,234,1274
2,323.1800281293952,886.3628691983122,305,874,341,901
3,410.9074912016088,1211.3971845148317,384,1187,441,1239
4,625.8584214808787,829.9853539462978,606,810,649,852
5,729.3345008756568,727.4124343257444,711,709,751,749
6,726.5935162094763,891.3952618453866,711,875,744,908
7,805.5946364105209,947.2743682310469,779,925,836,973
8,946.5793201133145,555.7287535410765,925,534,970,580
9,989.5755494505495,948.6428571428571,971,937,1009,962
10,1031.7756183745582,1349.4664310954063,1022,1329,1040,1369
