label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,40.941108545034645,220.42494226327943,24,205,61,239
2,56.08527131782946,107.01356589147287,34,93,81,124
3,128.58073270013568,265.6553595658073,110,254,148,279
4,132.33696729435084,321.64915758176414,114,305,155,343
5,175.52345906163754,924.9144434222632,157,906,196,947
6,200.86311787072242,39.662864385297844,182,26,221,54
7,213.68222768222768,973.7076167076167,193,956,238,995
8,330.01490683229815,739.6968944099378,318,719,342,761
9,652.7697841726618,822.0906474820143,637,809,670,838
10,692.953091684435,298.25692963752664,676,279,712,319
11,735.5230386052303,584.6973848069739,719,569,754,602
12,779.9,1261.1524691358024,756,1239,804,1287
13,858.8506900878293,1379.2534504391467,840,1365,880,1392
14,942.7384412153236,1018.7807133421401,924,1006,962,1033
15,1024.0393487109905,1195.111261872456,1006,1181,1040,1212
