label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,140.69468599033817,1070.6173913043478,121,1054,163,1089
2,296.3406113537118,851.8417030567686,279,836,317,870
3,329.9932773109244,661.7831932773109,311,641,352,685
4,368.152791380999,903.0127326150832,348,885,388,921
5,377.13695652173914,707.4054347826087,362,689,396,728
6,460.24755381604695,147.1692759295499,441,130,483,168
7,487.2944444444444,621.3333333333334,466,609,510,635
8,531.490045941807,839.7036753445635,510,821,558,862
9,675.5004306632213,663.8001722652886,657,645,698,685
10,706.8885350318471,830.5583864118896,688,813,727,850
11,723.8565217391305,1048.0634782608695,707,1022,741,1075
12,772.9663677130045,172.91778774289986,748,156,802,194
13,831.1294277929155,1321.3269754768392,815,1308,849,1337
14,867.1926020408164,1251.905612244898,848,1237,886,1267
15,999.7452711223203,174.6330390920555,984,159,1017,192
