label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,122.53630573248408,873.6662420382165,107,859,141,891
2,404.2454160789845,694.3624823695345,390,680,421,711
3,518.2642543859649,744.6271929824561,501,728,538,763
4,647.3362701908958,883.590308370044,634,868,663,901
5,663.6285714285714,751.5042857142857,648,736,680,768
6,685.6752232142857,571.3537946428571,666,556,706,587
7,697.6456692913385,897.5149606299212,684,884,713,913
8,724.68359375,454.6575520833333,709,439,742,472
9,881.3027166882276,194.0569210866753,866,179,899,211
10,886.1338797814208,1038.7613843351548,867,1021,908,1059
11,955.7557502738225,1289.9967141292443,938,1274,976,1307
