label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,51.46875,1321.4303571428572,32,1305,75,1341
2,118.39198743126472,842.835035349568,98,823,141,863
3,306.5407779171895,869.1944792973651,293,850,322,890
4,408.65294117647056,103.88319327731092,392,82,430,130
5,454.81792717086836,697.2670401493931,435,681,478,717
6,489.55561735261404,1272.8631813125696,468,1246,512,1302
7,554.1989987484355,1241.7859824780976,535,1227,574,1258
8,587.6612903225806,404.33965844402275,570,387,609,424
9,684.1522988505748,96.38505747126437,662,82,709,112
10,725.1351648351648,890.4417582417583,709,873,744,907
11,772.6272352132049,535.971114167813,758,522,790,553
12,843.6701388888889,1071.0405092592594,825,1056,863,1088
