label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,121.43849493487699,872.8581765557163,107,859,138,889
2,411.8698275862069,689.5974137931034,390,671,436,710
3,540.1222707423581,747.07096069869,523,731,559,766
4,662.7324929971988,749.8207282913165,647,734,679,767
5,681.6125,570.4806818181818,664,555,702,588
6,712.0237430167598,895.8743016759777,698,881,729,912
7,726.125641025641,452.0358974358974,711,437,744,469
8,884.678334910123,1038.5723746452222,866,1021,907,1059
9,882.2434895833334,193.8046875,867,179,900,211
10,963.1672240802676,1286.3266443701227,946,1270,982,1304
